DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Brevican core protein levels	3,506 European ancestry individuals	NA	1q23.1	1	156645322		BCAN, BCAN-AS2			ENSG00000132692, ENSG00000229953			rs2365715-G	rs2365715	0	2365715	intron_variant	0	0.377669	4E-73	72.39794000867204		0.4395	[0.39-0.49] unit decrease	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425778	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	E-selectin levels	3,506 European ancestry individuals	NA	9q34.2	9	133266456		ABO			ENSG00000175164			rs2519093-T	rs2519093	0	2519093	intron_variant	0	0.205406	3E-83	82.52287874528034		0.54	[0.49-0.59] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425781	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Angiotensinogen levels	3,506 European ancestry individuals	NA	1q42.2	1	230713422		AGT			ENSG00000135744			rs7539013-T	rs7539013	0	7539013	intron_variant	0	0.360277	3E-9	8.522878745280337		0.1454	[0.097-0.193] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425790	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Fibroblast growth factor 17 levels	3,506 European ancestry individuals	NA	8p21.3	8	22018870		XPO7 - NPM2	ENSG00000130227	ENSG00000158806		12285	5255	rs111590006-A	rs111590006	0	111590006	intergenic_variant	1	0.0621019	1E-66	66.0		0.8639	[0.77-0.96] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425795	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C-X-C motif chemokine 6 levels	3,506 European ancestry individuals	NA	4q13.3	4	73838282		CXCL6			ENSG00000124875			rs16850073-T	rs16850073	0	16850073	3_prime_UTR_variant	0	0.361151	4E-61	60.39794000867204		0.3078	[0.27-0.35] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425796	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Interleukin-17B (analyte X3499.77) levels	3,506 European ancestry individuals	NA	16q21	16	58007174		USB1			ENSG00000103005			rs4784881-T	rs4784881	0	4784881	intron_variant	0	0.299213	2E-16	15.698970004336019		0.2144	[0.17-0.26] unit decrease	Affymetrix, Illumina [7327951] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425799	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Hepcidin levels	3,506 European ancestry individuals	NA	7p15.3	7	22822573		TOMM7			ENSG00000196683			rs2270106-A	rs2270106	0	2270106	intron_variant	0	0.392929	1E-19	19.0		0.2099	[0.16-0.26] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425801	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C-C motif chemokine 22 levels	3,506 European ancestry individuals	NA	16q21	16	57357836		RPL23AP91 - CCL22	ENSG00000260965	ENSG00000102962		35719	947	rs4151115-C	rs4151115	0	4151115	intergenic_variant	1	0.163647	6E-9	8.221848749616356		0.1811	[0.12-0.24] unit decrease	Affymetrix, Illumina [7327951] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425804	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C-C motif chemokine 15 (analyte X3509.1) levels	3,334 European ancestry individuals	NA	17q12	17	36001998		CCL15-CCL14 - CCL23	ENSG00000275688	ENSG00000274736		377	11058	rs41508645-G	rs41508645	0	41508645	intergenic_variant	1	0.0628049	6E-66	65.22184874961636		0.8351	[0.74-0.93] unit increase	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425805	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Myeloblastin (analyte X3514.49) levels	3,334 European ancestry individuals	NA	19p13.3	19	840839		AZU1 - PRTN3	ENSG00000172232	ENSG00000196415		8821	160	rs2074638-T	rs2074638	0	2074638	intergenic_variant	1	0.241966	6E-21	20.221848749616356		0.2658	[0.21-0.32] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425806	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Carboxypeptidase B2 levels	3,506 European ancestry individuals	NA	13q14.13	13	45940621		SIAH3 - ZC3H13	ENSG00000215475	ENSG00000123200		88868	13844	rs9595404-T	rs9595404	0	9595404	intergenic_variant	1	0.289859	2E-22	21.69897000433602		0.2404	[0.19-0.29] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425808	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C-C motif chemokine 17 levels	3,283 European ancestry individuals	NA	16q21	16	57417663		CCL17 - CIAPIN1	ENSG00000102970	ENSG00000005194		1600	10524	rs62037114-A	rs62037114	0	62037114	regulatory_region_variant	1	0.0363524	8E-9	8.096910013008056		0.4028	[0.27-0.53] unit increase	Affymetrix, Illumina [7466132] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425809	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Transforming growth factor beta-3 levels	3,506 European ancestry individuals	NA	14q24.3	14	75907039		IFT43, TTLL5			ENSG00000119650, ENSG00000119685			rs1474502-G	rs1474502	0	1474502	intron_variant	0	0.165897	6E-14	13.221848749616356		0.229	[0.17-0.29] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425810	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Alpha-1-antitrypsin levels	3,506 European ancestry individuals	NA	14q32.13	14	94378610		SERPINA1			ENSG00000197249			rs28929474-T	rs28929474	0	28929474	missense_variant	0	0.0133682	7E-34	33.15490195998574		1.1886	[1-1.38] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425817	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Alpha-2-HS-glycoprotein (analyte X3581.53) levels	3,506 European ancestry individuals	NA	3q27.3	3	186618238		AHSG, HRG-AS1			ENSG00000145192, ENSG00000197099			rs2070634-T	rs2070634	0	2070634	intron_variant	0	0.46875	1E-9	9.0		0.1406	[0.097-0.185] unit decrease	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425818	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Arylsulfatase A (analyte X3583.54) levels	3,506 European ancestry individuals	NA	22q13.33	22	50625182		ARSA			ENSG00000100299			rs6151428-T	rs6151428	0	6151428	missense_variant	0	0.047069	8E-86	85.09691001300806		1.0723	[0.97-1.18] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425819	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Basigin levels	3,506 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.377717	6E-12	11.221848749616356		0.1804	[0.13-0.23] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425820	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Caspase-3 levels	3,506 European ancestry individuals	NA	4q35.1	4	184733569		CENPU			ENSG00000151725			rs2871418-T	rs2871418	0	2871418	intron_variant	0	0.333085	2E-14	13.698970004336019		0.1714	[0.12-0.22] unit decrease	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425824	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Chitotriosidase-1 levels	3,506 European ancestry individuals	NA	1q32.1	1	203206956		CHI3L1 - CHIT1	ENSG00000133048	ENSG00000133063		20252	5871	rs2494297-T	rs2494297	0	2494297	intergenic_variant	1	0.179994	3E-196	195.52287874528034		0.9108	[0.86-0.97] unit decrease	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425825	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Chitotriosidase-1 levels	3,506 European ancestry individuals	NA	19q13.32	19	44908684		APOE			ENSG00000130203			rs429358-C	rs429358	0	429358	missense_variant	0	0.199614	4E-14	13.397940008672037		0.2159	[0.16-0.27] unit increase	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425825	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C-type lectin domain family 7 member A levels	3,506 European ancestry individuals	NA	12p13.2	12	10118488		CLEC7A			ENSG00000172243			rs16910526-C	rs16910526	0	16910526	stop_gained	0	0.0770693	8E-193	192.09691001300806		1.2685	[1.19-1.35] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425827	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Endothelin-converting enzyme 1:Extracellular domain levels	3,334 European ancestry individuals	NA	3q23	3	142892815		PCOLCE2 - HLMR1	ENSG00000163710	ENSG00000243818		3609	19301	rs2707975-A	rs2707975	0	2707975	intergenic_variant	1	0.208372	1E-69	69.0		0.5088	[0.45-0.56] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425830	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Cathepsin L2 levels	3,506 European ancestry individuals	NA	12q23.2	12	101822895		GNPTAB			ENSG00000111670			rs4764822-T	rs4764822	0	4764822	intron_variant	0	0.301724	2E-14	13.698970004336019		0.2029	[0.15-0.25] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425725	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Extracellular matrix protein 1 levels	3,506 European ancestry individuals	NA	1q21.2	1	150510879		ECM1			ENSG00000143369			rs3737240-T	rs3737240	0	3737240	missense_variant	0	0.402274	2E-40	39.69897000433602		0.3057	[0.26-0.35] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425727	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Fetuin-B levels	3,506 European ancestry individuals	NA	3q27.3	3	186731139		KNG1, HRG-AS1			ENSG00000113889, ENSG00000197099			rs5030103-C	rs5030103	0	5030103	intron_variant	0	0.0137125	2E-22	21.69897000433602		1.0202	[0.82-1.22] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425728	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Interleukin-17 receptor D levels	3,506 European ancestry individuals	NA	3p14.3	3	57103433		IL17RD			ENSG00000144730			rs1463657-C	rs1463657	0	1463657	intron_variant	0	0.310409	1E-252	252.0		0.8185	[0.78-0.86] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425731	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Tyrosine-protein kinase Lyn, isoform B levels	3,506 European ancestry individuals	NA	8q12.1	8	55901451		LYN			ENSG00000254087			rs1979128-G	rs1979128	0	1979128	intron_variant	0	0.420527	3E-9	8.522878745280337		0.134	[0.09-0.178] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425733	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Glutaminyl-peptide cyclotransferase-like protein levels	3,506 European ancestry individuals	NA	19q13.32	19	45702991		QPCTL			ENSG00000011478			rs117220573-T	rs117220573	0	117220573	missense_variant	0	0.00536833	9E-21	20.045757490560675		1.5043	[1.18-1.83] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427510	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Butyrophilin subfamily 2 member A1 levels	3,506 European ancestry individuals	NA	6p22.2	6	25423963		CARMIL1, CMAHP			ENSG00000079691, ENSG00000293489			rs4632883-A	rs4632883	0	4632883	intron_variant	0	0.056894	3E-18	17.522878745280337		0.4504	[0.35-0.55] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427512	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Butyrophilin subfamily 2 member A1 levels	3,506 European ancestry individuals	NA	6p22.2	6	26441412		BTN3A3			ENSG00000111801			rs13220495-T	rs13220495	0	13220495	intron_variant	0	0.0720093	1E-44	44.0		0.6207	[0.53-0.71] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427512	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Butyrophilin subfamily 2 member A1 levels	3,506 European ancestry individuals	NA	6p22.1	6	27553317		HNRNPA1P1 - CD83P1	ENSG00000218347	ENSG00000219738		28978	7505	rs35848276-T	rs35848276	0	35848276	regulatory_region_variant	1	0.0746009	1E-38	38.0		0.5757	[0.49-0.66] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427512	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Butyrophilin subfamily 2 member A1 levels	3,506 European ancestry individuals	NA	6p22.1	6	28662914		LINC00533			ENSG00000235570			rs13194504-A	rs13194504	0	13194504	intergenic_variant	0	0.0759071	3E-34	33.52287874528034		0.5261	[0.44-0.61] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427512	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Butyrophilin subfamily 2 member A1 levels	3,506 European ancestry individuals	NA	6p22.1	6	29785031		HLA-F-AS1			ENSG00000214922			rs9258375-G	rs9258375	0	9258375	intergenic_variant	0	0.0892598	2E-28	27.69897000433602		0.4401	[0.36-0.52] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427512	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Butyrophilin subfamily 2 member A1 levels	3,506 European ancestry individuals	NA	6p21.33	6	30793795		HCG20 - LINC00243	ENSG00000228022	ENSG00000214894		1545	3883	rs3129984-T	rs3129984	0	3129984	regulatory_region_variant	1	0.0997097	2E-17	16.69897000433602		0.3223	[0.25-0.4] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427512	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Ceroid-lipofuscinosis neuronal protein 5:Lumenal domain levels	3,506 European ancestry individuals	NA	13q22.3	13	77001261		CLN5, FBXL3			ENSG00000102805, ENSG00000005812			rs700363-A	rs700363	0	700363	3_prime_UTR_variant	0	0.0716366	3E-40	39.52287874528034		0.5962	[0.51-0.68] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427516	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Neurexin-2-beta levels	3,506 European ancestry individuals	NA	19q13.32	19	44908684		APOE			ENSG00000130203			rs429358-C	rs429358	0	429358	missense_variant	0	0.200876	1E-14	14.0		0.2442	[0.19-0.3] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427517	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Voltage-dependent calcium channel subunit alpha-2/delta-3 levels	3,506 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.378386	8E-12	11.096910013008056		0.1744	[0.13-0.22] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427521	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Transmembrane protein 132B levels	3,506 European ancestry individuals	NA	12q24.32	12	125646016		TMEM132B			ENSG00000139364			rs10846938-T	rs10846938	0	10846938	intron_variant	0	0.236199	7E-9	8.154901959985743		0.1632	[0.11-0.22] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427525	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Neogenin levels	3,506 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.37827	4E-12	11.397940008672037		0.1753	[0.13-0.22] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427532	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	14-3-3 protein gamma (analyte X8901.40) levels	3,506 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.378666	8E-15	14.096910013008056		0.1929	[0.15-0.24] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427533	Genome-wide genotyping array, Genome-wide sequencing [NA]
